earthquakeData/_id,earthquakeData/earthquake_id,earthquakeData/provider,earthquakeData/title,earthquakeData/date,earthquakeData/mag,earthquakeData/depth,earthquakeData/geojson/type,earthquakeData/geojson/coordinates/0,earthquakeData/geojson/coordinates/1,earthquakeData/location_properties/closestCity/name,earthquakeData/location_properties/closestCity/cityCode,earthquakeData/location_properties/closestCity/distance,earthquakeData/location_properties/closestCity/population,earthquakeData/location_properties/epiCenter/name,earthquakeData/location_properties/epiCenter/cityCode,earthquakeData/location_properties/epiCenter/population,earthquakeData/location_properties/closestCities/0/name,earthquakeData/location_properties/closestCities/0/cityCode,earthquakeData/location_properties/closestCities/0/distance,earthquakeData/location_properties/closestCities/0/population,earthquakeData/location_properties/closestCities/0/_id,earthquakeData/location_properties/closestCities/1/name,earthquakeData/location_properties/closestCities/1/cityCode,earthquakeData/location_properties/closestCities/1/distance,earthquakeData/location_properties/closestCities/1/population,earthquakeData/location_properties/closestCities/1/_id,earthquakeData/location_properties/closestCities/2/name,earthquakeData/location_properties/closestCities/2/cityCode,earthquakeData/location_properties/closestCities/2/distance,earthquakeData/location_properties/closestCities/2/population,earthquakeData/location_properties/closestCities/2/_id,earthquakeData/location_properties/closestCities/3/name,earthquakeData/location_properties/closestCities/3/cityCode,earthquakeData/location_properties/closestCities/3/distance,earthquakeData/location_properties/closestCities/3/population,earthquakeData/location_properties/closestCities/3/_id,earthquakeData/location_properties/closestCities/4/name,earthquakeData/location_properties/closestCities/4/cityCode,earthquakeData/location_properties/closestCities/4/distance,earthquakeData/location_properties/closestCities/4/population,earthquakeData/location_properties/closestCities/4/_id,earthquakeData/__v
65187a002c0400b7f6f8f696,5AaOasQO10BdM,kandilli,CATALTEPE-GOLBASI (ADIYAMAN),2023-09-30T14:48:44.000Z,2.8,5,Point,37.5783,37.8467,Adıyaman,2,66209.85550957682,635169,Kahramanmaraş,46,1177436,Adıyaman,2,66209.85550957682,635169,65187a002c0400b7f6f8f697,Malatya,44,86730.89699222289,812580,65187a002c0400b7f6f8f698,Gaziantep,27,87973.35672211608,2154051,65187a002c0400b7f6f8f699,Kilis,79,120724.29364619989,147919,65187a002c0400b7f6f8f69a,Osmaniye,80,128608.9912595728,559405,65187a002c0400b7f6f8f69b,0
65187a002c0400b7f6f8f69d,ROEQ2X0DhBhgE,kandilli,ALTINYAYLA-ANDIRIN (KAHRAMANMARAS),2023-09-30T14:28:19.000Z,3.2,5,Point,36.4612,37.7518,Osmaniye,80,52197.32987670219,559405,Kahramanmaraş,46,1177436,Osmaniye,80,52197.32987670219,559405,65187a002c0400b7f6f8f69e,Adana,1,77548.3898830654,2274106,65187a002c0400b7f6f8f69f,Gaziantep,27,100301.19384551092,2154051,65187a002c0400b7f6f8f6a0,Kayseri,38,106211.24497433216,1441523,65187a002c0400b7f6f8f6a1,Kilis,79,120269.82329567928,147919,65187a002c0400b7f6f8f6a2,0
65187a012c0400b7f6f8f6a4,2f52uQTjVdvd7,kandilli,KUSADASI KORFEZI (EGE DENIZI),2023-09-30T14:13:03.000Z,1.9,7.3,Point,27.1187,37.9848,İzmir,35,69788.98910812983,4462056,Ege Denizi,-1,,İzmir,35,69788.98910812983,4462056,65187a012c0400b7f6f8f6a5,Aydın,9,77971.96988231174,1148241,65187a012c0400b7f6f8f6a6,Manisa,45,119977.88021659794,1468279,65187a012c0400b7f6f8f6a7,Muğla,48,163590.28555085722,1048185,65187a012c0400b7f6f8f6a8,Denizli,20,194461.17740607113,1056332,65187a012c0400b7f6f8f6a9,0
65187a012c0400b7f6f8f6ab,_bZpnOyLrZJzh,kandilli,KIZILCAPINAR-GERMENCIK (AYDIN),2023-09-30T13:36:28.000Z,1.4,4.7,Point,27.5592,37.8815,İzmir,35,80924.19158757848,4462056,Aydın,9,1148241,İzmir,35,80924.19158757848,4462056,65187a012c0400b7f6f8f6ac,Manisa,45,107405.86553083404,1468279,65187a012c0400b7f6f8f6ad,Muğla,48,129480.99855972927,1048185,65187a012c0400b7f6f8f6ae,Denizli,20,154498.04669743142,1056332,65187a012c0400b7f6f8f6af,Uşak,64,173567.9930804065,375454,65187a012c0400b7f6f8f6b0,0
65187a012c0400b7f6f8f6b2,1gO_L_iUKwF78,kandilli,SALKONAK-YESILYURT (MALATYA),2023-09-30T13:23:45.000Z,2.7,5,Point,38.397,38.1488,Malatya,44,41248.27944762311,812580,Adıyaman,2,635169,Malatya,44,41248.27944762311,812580,65187a012c0400b7f6f8f6b3,Şanlıurfa,63,105621.41692210696,2170110,65187a012c0400b7f6f8f6b4,Elazığ,23,109395.60031568054,591497,65187a012c0400b7f6f8f6b5,Kahramanmaraş,46,125631.03333429115,1177436,65187a012c0400b7f6f8f6b6,Gaziantep,27,154413.90488290018,2154051,65187a012c0400b7f6f8f6b7,0
65187a012c0400b7f6f8f6b9,DGGcCfXAvNBXM,kandilli,GEBEN-ANDIRIN (KAHRAMANMARAS),2023-09-30T13:16:35.000Z,2.6,4.9,Point,36.3952,37.8165,Osmaniye,80,57916.8805177015,559405,Kahramanmaraş,46,1177436,Osmaniye,80,57916.8805177015,559405,65187a012c0400b7f6f8f6ba,Adana,1,75183.39906976538,2274106,65187a012c0400b7f6f8f6bb,Kayseri,38,97225.6418607908,1441523,65187a012c0400b7f6f8f6bc,Gaziantep,27,109508.06933654513,2154051,65187a012c0400b7f6f8f6bd,Kilis,79,129418.03415113833,147919,65187a012c0400b7f6f8f6be,0
65187a022c0400b7f6f8f6c0,h5UXcEKhrpCfn,kandilli,DEREKOY-SOMA (MANISA),2023-09-30T13:12:16.000Z,1.9,4.7,Point,27.5663,39.1172,İzmir,35,62037.135272552165,4462056,Manisa,45,1468279,İzmir,35,62037.135272552165,4462056,65187a022c0400b7f6f8f6c1,Balıkesir,10,83493.98579684873,1257590,65187a022c0400b7f6f8f6c2,Çanakkale,17,138376.1485304235,559383,65187a022c0400b7f6f8f6c3,Aydın,9,159105.68424015492,1148241,65187a022c0400b7f6f8f6c4,Bursa,16,164942.8085535868,3194720,65187a022c0400b7f6f8f6c5,0
65187a022c0400b7f6f8f6c7,uUQNHxyKUdmnp,kandilli,GOZMEN-(SIVAS),2023-09-30T13:06:30.000Z,1.7,7.8,Point,36.6592,39.5137,Tokat,60,101295.34503025946,596454,Sivas,58,634924,Tokat,60,101295.34503025946,596454,65187a022c0400b7f6f8f6c8,Kayseri,38,118789.31206845042,1441523,65187a022c0400b7f6f8f6c9,Yozgat,66,133677.9013637694,418442,65187a022c0400b7f6f8f6ca,Amasya,5,147264.16088137485,338267,65187a022c0400b7f6f8f6cb,Ordu,52,150897.75420527498,763190,65187a022c0400b7f6f8f6cc,0
65187a022c0400b7f6f8f6ce,NXHKEOMeK6D64,kandilli,DUTLU-AKCADAG (MALATYA),2023-09-30T12:57:26.000Z,1.8,5,Point,37.7502,38.3225,Malatya,44,40143.3397751789,812580,Kahramanmaraş,46,1177436,Malatya,44,40143.3397751789,812580,65187a022c0400b7f6f8f6cf,Adıyaman,2,75667.36674001963,635169,65187a022c0400b7f6f8f6d0,Sivas,58,141400.08161067966,634924,65187a022c0400b7f6f8f6d1,Gaziantep,27,142907.44147843312,2154051,65187a022c0400b7f6f8f6d2,Elazığ,23,149606.54288592248,591497,65187a022c0400b7f6f8f6d3,0
65187a022c0400b7f6f8f6d5,_29bah_7Zl5Il,kandilli,GOKDERE-BORNOVA (IZMIR),2023-09-30T12:23:57.000Z,1.9,12.2,Point,27.2235,38.4043,Manisa,45,84165.35210217153,1468279,İzmir,35,4462056,Manisa,45,84165.35210217153,1468279,65187a022c0400b7f6f8f6d6,Aydın,9,98871.05415284241,1148241,65187a022c0400b7f6f8f6d7,Balıkesir,10,167489.66667717477,1257590,65187a022c0400b7f6f8f6d8,Uşak,64,186599.37574294096,375454,65187a022c0400b7f6f8f6d9,Muğla,48,193953.21379162397,1048185,65187a022c0400b7f6f8f6da,0
65187a022c0400b7f6f8f6dc,0lurtnbOQewiC,kandilli,KAVAKKOY-SILIFKE (MERSIN),2023-09-30T12:18:18.000Z,2.7,9.1,Point,33.7795,36.7625,Karaman,70,49363.99416384154,260838,Mersin,33,1916432,Karaman,70,49363.99416384154,260838,65187a022c0400b7f6f8f6dd,Niğde,51,150772.12575998192,365419,65187a022c0400b7f6f8f6de,Konya,42,160285.0916714583,2296347,65187a022c0400b7f6f8f6df,Kıbrıs,82,183328.23618330355,888000,65187a022c0400b7f6f8f6e0,Adana,1,184218.37569315842,2274106,65187a022c0400b7f6f8f6e1,0
65187a032c0400b7f6f8f6e3,OWhQy5pVoKYgO,kandilli,TEKIR-(KAHRAMANMARAS),2023-09-30T11:32:15.000Z,1.7,5.2,Point,36.6408,37.8883,Osmaniye,80,72094.18905042668,559405,Kahramanmaraş,46,1177436,Osmaniye,80,72094.18905042668,559405,65187a032c0400b7f6f8f6e4,Adana,1,98043.93929583873,2274106,65187a032c0400b7f6f8f6e5,Kayseri,38,101600.39523217655,1441523,65187a032c0400b7f6f8f6e6,Gaziantep,27,102637.3127768771,2154051,65187a032c0400b7f6f8f6e7,Kilis,79,127185.93276817996,147919,65187a032c0400b7f6f8f6e8,0
65187a032c0400b7f6f8f6ea,psMuxMhU_ppAr,kandilli,OCAKLI-MUSTAFAKEMALPASA (BURSA),2023-09-30T11:19:40.000Z,1.6,4.8,Point,28.3027,40.0612,Balıkesir,10,52824.21025213728,1257590,Bursa,16,3194720,Balıkesir,10,52824.21025213728,1257590,65187a032c0400b7f6f8f6eb,Yalova,77,89521.00614321028,296333,65187a032c0400b7f6f8f6ec,Tekirdağ,59,133374.14942841892,1142451,65187a032c0400b7f6f8f6ed,Kütahya,43,135536.9053367274,580701,65187a032c0400b7f6f8f6ee,İstanbul,34,136747.13693465543,15907951,65187a032c0400b7f6f8f6ef,0
65187a032c0400b7f6f8f6f1,xzEoIDCWHE3Q4,kandilli,ATALAR-SEHITKAMIL (GAZIANTEP),2023-09-30T11:18:47.000Z,1.5,5.3,Point,37.0368,37.203,Kilis,79,43980.40654054624,147919,Gaziantep,27,2154051,Kilis,79,43980.40654054624,147919,65187a032c0400b7f6f8f6f2,Osmaniye,80,66949.17823650711,559405,65187a032c0400b7f6f8f6f3,Kahramanmaraş,46,79639.44639177418,1177436,65187a032c0400b7f6f8f6f4,Hatay,31,112114.39085868395,1686043,65187a032c0400b7f6f8f6f5,Adana,1,127971.0947837435,2274106,65187a032c0400b7f6f8f6f6,0
65187a032c0400b7f6f8f6f8,FTJEKwztQcNyY,kandilli,AKDENIZ,2023-09-30T11:17:18.000Z,2.2,18.3,Point,28.5918,35.8557,Muğla,48,121883.65247108256,1048185,Akdeniz Açıkları (Türkiye - Yunanistan),-1,,Muğla,48,121883.65247108256,1048185,65187a032c0400b7f6f8f6f9,Denizli,20,211030.0285293648,1056332,65187a032c0400b7f6f8f6fa,Aydın,9,214914.04353445012,1148241,65187a032c0400b7f6f8f6fb,Burdur,15,219293.12875368944,273799,65187a032c0400b7f6f8f6fc,Antalya,7,243268.53899138622,2688004,65187a032c0400b7f6f8f6fd,0
65187a042c0400b7f6f8f6ff,feQy5kGIa8i9D,kandilli,GIRIT ADASI (AKDENIZ),2023-09-30T11:08:58.000Z,3,16.3,Point,23.4315,34.4852,Yunanistan,30,418461.3942247678,275333,Akdeniz Açıkları (Türkiye - Yunanistan),-1,,Yunanistan,30,418461.3942247678,275333,65187a042c0400b7f6f8f700,Muğla,48,527418.2298031762,1048185,65187a042c0400b7f6f8f701,Aydın,9,541264.6708211334,1148241,65187a042c0400b7f6f8f702,İzmir,35,574313.6849664194,4462056,65187a042c0400b7f6f8f703,Manisa,45,630459.9444758031,1468279,65187a042c0400b7f6f8f704,0
65187a042c0400b7f6f8f706,k4Hsup_GPgb9R,kandilli,AKDENIZ,2023-09-30T10:48:21.000Z,1.7,12.3,Point,28.8243,36.0715,Muğla,48,103253.02401893768,1048185,Akdeniz Açıkları (Türkiye),-1,,Muğla,48,103253.02401893768,1048185,65187a042c0400b7f6f8f707,Denizli,20,182387.58381216656,1056332,65187a042c0400b7f6f8f708,Burdur,15,187479.4699499221,273799,65187a042c0400b7f6f8f709,Aydın,9,199126.81300850035,1148241,65187a042c0400b7f6f8f70a,Antalya,7,213848.58584287987,2688004,65187a042c0400b7f6f8f70b,0
65187a042c0400b7f6f8f70d,ygELTioeWqCTC,kandilli,AGCASAR-NURHAK (KAHRAMANMARAS),2023-09-30T10:35:48.000Z,1.9,7.8,Point,37.391,38.0865,Malatya,44,80368.66410683503,812580,Kahramanmaraş,46,1177436,Malatya,44,80368.66410683503,812580,65187a042c0400b7f6f8f70e,Adıyaman,2,87660.99574510714,635169,65187a042c0400b7f6f8f70f,Gaziantep,27,110370.48683569668,2154051,65187a042c0400b7f6f8f710,Osmaniye,80,130291.20234883027,559405,65187a042c0400b7f6f8f711,Kayseri,38,140333.43618142058,1441523,65187a042c0400b7f6f8f712,0
65187a042c0400b7f6f8f714,o55CwMZ0pMNUB,kandilli,KIBRIS-LEFKOSA,2023-09-30T09:59:18.000Z,2.4,6.1,Point,33.4018,35.0403,Mersin,33,188942.13532531605,1916432,Kıbrıs,82,888000,Mersin,33,188942.13532531605,1916432,65187a042c0400b7f6f8f715,Karaman,70,220200.53646622988,260838,65187a042c0400b7f6f8f716,Lübnan,961,260540.16838698759,,65187a042c0400b7f6f8f717,Antalya,7,295530.29325666546,2688004,65187a042c0400b7f6f8f718,Hatay,31,298821.52321030287,1686043,65187a042c0400b7f6f8f719,0
65187a052c0400b7f6f8f71b,n5MFFNsp0PKcy,kandilli,YUNANISTAN,2023-09-30T09:23:35.000Z,2.6,13.2,Point,24.135,37.8672,Yunanistan,30,45147.85131749249,275333,Ege Denizi,-1,,Yunanistan,30,45147.85131749249,275333,65187a052c0400b7f6f8f71c,İzmir,35,291054.25573762873,4462056,65187a052c0400b7f6f8f71d,Çanakkale,17,330716.641320977,559383,65187a052c0400b7f6f8f71e,Aydın,9,334672.5788815352,1148241,65187a052c0400b7f6f8f71f,Manisa,45,358130.60080013244,1468279,65187a052c0400b7f6f8f720,0
65187a052c0400b7f6f8f722,oP14Pa6QxB0u1,kandilli,SOGUKPINAR-GOKSUN (KAHRAMANMARAS),2023-09-30T09:07:06.000Z,2.1,5,Point,36.4227,38.049,Kayseri,38,75884.24222128557,1441523,Kahramanmaraş,46,1177436,Kayseri,38,75884.24222128557,1441523,65187a052c0400b7f6f8f723,Osmaniye,80,83841.33492454383,559405,65187a052c0400b7f6f8f724,Adana,1,91868.97455083387,2274106,65187a052c0400b7f6f8f725,Gaziantep,27,128067.58500108945,2154051,65187a052c0400b7f6f8f726,Niğde,51,150335.04632833108,365419,65187a052c0400b7f6f8f727,0
65187a052c0400b7f6f8f729,jT8JLW9azjDCw,kandilli,ACIELMA-GOKSUN (KAHRAMANMARAS),2023-09-30T09:03:28.000Z,2.5,5,Point,36.4087,38.0148,Kayseri,38,78380.58501701363,1441523,Kahramanmaraş,46,1177436,Kayseri,38,78380.58501701363,1441523,65187a052c0400b7f6f8f72a,Osmaniye,80,79907.77275359089,559405,65187a052c0400b7f6f8f72b,Adana,1,88465.95759368474,2274106,65187a052c0400b7f6f8f72c,Gaziantep,27,125685.72515877475,2154051,65187a052c0400b7f6f8f72d,Kilis,79,148215.79253693487,147919,65187a052c0400b7f6f8f72e,0
65187a052c0400b7f6f8f730,BaCeAmgjPQIxx,kandilli,KIBRIS-LEFKOSA,2023-09-30T09:00:36.000Z,2.8,2.9,Point,33.3773,35.0408,Mersin,33,189338.08660304843,1916432,Kıbrıs,82,888000,Mersin,33,189338.08660304843,1916432,65187a052c0400b7f6f8f731,Karaman,70,220088.7301091767,260838,65187a052c0400b7f6f8f732,Lübnan,961,262515.0344499207,,65187a052c0400b7f6f8f733,Antalya,7,293886.92706030916,2688004,65187a052c0400b7f6f8f734,Hatay,31,300691.842361675,1686043,65187a052c0400b7f6f8f735,0
65187a052c0400b7f6f8f737,dMzz_Mluz0S6i,kandilli,YENIKOY-(OSMANIYE),2023-09-30T08:56:38.000Z,2.8,7.4,Point,36.1565,37.1305,Adana,1,61691.52076379466,2274106,Osmaniye,80,559405,Adana,1,61691.52076379466,2274106,65187a052c0400b7f6f8f738,Hatay,31,79321.09891596087,1686043,65187a052c0400b7f6f8f739,Kilis,79,94492.42474906484,147919,65187a052c0400b7f6f8f73a,Gaziantep,27,96755.23306043366,2154051,65187a052c0400b7f6f8f73b,Kahramanmaraş,46,114510.82872400279,1177436,65187a052c0400b7f6f8f73c,0
65187a062c0400b7f6f8f73e,8d4Y2M7XN1D80,kandilli,SOGUKPINAR-GOKSUN (KAHRAMANMARAS),2023-09-30T08:52:40.000Z,1.8,5,Point,36.4207,38.0448,Kayseri,38,76170.11034936235,1441523,Kahramanmaraş,46,1177436,Kayseri,38,76170.11034936235,1441523,65187a062c0400b7f6f8f73f,Osmaniye,80,83354.55269812068,559405,65187a062c0400b7f6f8f740,Adana,1,91429.9736822332,2274106,65187a062c0400b7f6f8f741,Gaziantep,27,127784.79061638992,2154051,65187a062c0400b7f6f8f742,Niğde,51,150112.29801196422,365419,65187a062c0400b7f6f8f743,0
65187a062c0400b7f6f8f745,x4ru6QxSNKVmN,kandilli,AKDENIZ,2023-09-30T08:42:45.000Z,2.3,9.6,Point,33.3985,34.7467,Kıbrıs,82,43557.70442028529,888000,Kıbrıs Açıkları,-1,,Kıbrıs,82,43557.70442028529,888000,65187a062c0400b7f6f8f746,Mersin,33,221097.1850732953,1916432,65187a062c0400b7f6f8f747,Lübnan,961,246501.499493775,,65187a062c0400b7f6f8f748,Karaman,70,252826.75139295016,260838,65187a062c0400b7f6f8f749,Hatay,31,317446.9310874303,1686043,65187a062c0400b7f6f8f74a,0
65187a062c0400b7f6f8f74c,daZR7K0YWLSdg,kandilli,TURKIYE-SURIYE SINIR BOLGESI,2023-09-30T08:35:58.000Z,1.5,21,Point,36.0048,35.7997,Hatay,31,72258.54197186494,1686043,Suriye,963,,Hatay,31,72258.54197186494,1686043,65187a062c0400b7f6f8f74d,Kilis,79,152441.86664008605,147919,65187a062c0400b7f6f8f74e,Osmaniye,80,169018.75153225963,559405,65187a062c0400b7f6f8f74f,Gaziantep,27,182386.967009934,2154051,65187a062c0400b7f6f8f750,Adana,1,192127.53747236892,2274106,65187a062c0400b7f6f8f751,0
65187a062c0400b7f6f8f753,ugl0JERtsskih,kandilli,PAYAMBURNU-GOKSUN (KAHRAMANMARAS),2023-09-30T08:32:41.000Z,2.2,5.9,Point,36.2877,37.88,Kahramanmaraş,46,62006.658255434035,1177436,Adana,1,2274106,Kahramanmaraş,46,62006.658255434035,1177436,65187a062c0400b7f6f8f754,Osmaniye,80,64241.614936765596,559405,65187a062c0400b7f6f8f755,Kayseri,38,87037.41294267823,1441523,65187a062c0400b7f6f8f756,Gaziantep,27,121148.26924374388,2154051,65187a062c0400b7f6f8f757,Niğde,51,137679.3623582898,365419,65187a062c0400b7f6f8f758,0
65187a072c0400b7f6f8f75a,HGRS01u8MNc8Z,kandilli,YAGMURLU-GOKSUN (KAHRAMANMARAS),2023-09-30T08:24:35.000Z,3.2,2.3,Point,36.5828,38.1012,Kayseri,38,80438.02844685988,1441523,Kahramanmaraş,46,1177436,Kayseri,38,80438.02844685988,1441523,65187a072c0400b7f6f8f75b,Osmaniye,80,92478.71335394461,559405,65187a072c0400b7f6f8f75c,Adana,1,106353.12296219372,2274106,65187a072c0400b7f6f8f75d,Gaziantep,27,125722.29046447494,2154051,65187a072c0400b7f6f8f75e,Malatya,44,144462.7104997772,812580,65187a072c0400b7f6f8f75f,0
65187a072c0400b7f6f8f761,DmVbOm0KQyQdI,kandilli,GUZELKOY ACIKLARI-TEKIRDAG (MARMARA DENIZI),2023-09-30T08:06:27.000Z,1.5,15.4,Point,27.4545,40.761,Tekirdağ,59,36164.340008871295,1142451,Marmara Denizi,-1,,Tekirdağ,59,36164.340008871295,1142451,65187a072c0400b7f6f8f762,Edirne,22,99521.03802641433,414714,65187a072c0400b7f6f8f763,Çanakkale,17,99569.40351551367,559383,65187a072c0400b7f6f8f764,Kırklareli,39,100459.20735474824,369347,65187a072c0400b7f6f8f765,Balıkesir,10,103644.78250343089,1257590,65187a072c0400b7f6f8f766,0
65187a072c0400b7f6f8f768,ZLmKVuP1zEmts,kandilli,KAVAKKOY-SILIFKE (MERSIN),2023-09-30T08:05:21.000Z,2.5,6.6,Point,33.8017,36.7433,Karaman,70,52217.72522735897,260838,Mersin,33,1916432,Karaman,70,52217.72522735897,260838,65187a072c0400b7f6f8f769,Niğde,51,151504.2261987409,365419,65187a072c0400b7f6f8f76a,Konya,42,163118.2604894597,2296347,65187a072c0400b7f6f8f76b,Kıbrıs,82,181573.3690472079,888000,65187a072c0400b7f6f8f76c,Adana,1,183450.57461087572,2274106,65187a072c0400b7f6f8f76d,0
65187a072c0400b7f6f8f76f,jZktrf_8Q39Fb,kandilli,KUSADASI KORFEZI (EGE DENIZI),2023-09-30T07:55:56.000Z,1.5,5.3,Point,27.0162,37.8407,Aydın,9,82283.87869107455,1148241,Ege Denizi,-1,,Aydın,9,82283.87869107455,1148241,65187a072c0400b7f6f8f770,İzmir,35,87762.6041515471,4462056,65187a072c0400b7f6f8f771,Manisa,45,137828.78457002834,1468279,65187a072c0400b7f6f8f772,Muğla,48,159728.60607554813,1048185,65187a072c0400b7f6f8f773,Denizli,20,201356.8886233876,1056332,65187a072c0400b7f6f8f774,0
65187a082c0400b7f6f8f776,HDHjTmCL48dZ9,kandilli,SATIRHUYUK-NURDAGI (GAZIANTEP),2023-09-30T07:55:56.000Z,1.2,6.6,Point,36.9962,37.2022,Kilis,79,44822.31025780638,147919,Gaziantep,27,2154051,Kilis,79,44822.31025780638,147919,65187a082c0400b7f6f8f777,Osmaniye,80,63423.579820866165,559405,65187a082c0400b7f6f8f778,Kahramanmaraş,46,79634.12169253813,1177436,65187a082c0400b7f6f8f779,Hatay,31,109800.76725846888,1686043,65187a082c0400b7f6f8f77a,Adana,1,124534.04808781798,2274106,65187a082c0400b7f6f8f77b,0
65187a082c0400b7f6f8f77d,3H0fAvkaUJmwE,kandilli,ATALAR-SEHITKAMIL (GAZIANTEP),2023-09-30T07:28:03.000Z,1.1,4.9,Point,37.0063,37.193,Kilis,79,43583.937006241635,147919,Gaziantep,27,2154051,Kilis,79,43583.937006241635,147919,65187a082c0400b7f6f8f77e,Osmaniye,80,64492.52064382419,559405,65187a082c0400b7f6f8f77f,Kahramanmaraş,46,80665.41746199645,1177436,65187a082c0400b7f6f8f780,Hatay,31,109550.99497565959,1686043,65187a082c0400b7f6f8f781,Adana,1,125677.64427758455,2274106,65187a082c0400b7f6f8f782,0
65187a082c0400b7f6f8f784,Fywhj7esqv8ug,kandilli,KARAORMAN-MENEMEN (IZMIR),2023-09-30T07:24:48.000Z,1,16.6,Point,27.2418,38.6047,Manisa,45,74735.71817752486,1468279,İzmir,35,4462056,Manisa,45,74735.71817752486,1468279,65187a082c0400b7f6f8f785,Aydın,9,116069.75453295326,1148241,65187a082c0400b7f6f8f786,Balıkesir,10,145648.67838901284,1257590,65187a082c0400b7f6f8f787,Çanakkale,17,177486.14619749563,559383,65187a082c0400b7f6f8f788,Uşak,64,184267.69891180727,375454,65187a082c0400b7f6f8f789,0
65187a082c0400b7f6f8f78b,sVWXfqohkwtlc,kandilli,SOGUT-DOGANSEHIR (MALATYA),2023-09-30T06:45:06.000Z,1.8,7.7,Point,37.7345,38.061,Adıyaman,2,58866.12790318071,635169,Malatya,44,812580,Adıyaman,2,58866.12790318071,635169,65187a082c0400b7f6f8f78c,Kahramanmaraş,46,66913.62423971987,1177436,65187a082c0400b7f6f8f78d,Gaziantep,27,115117.66223650602,2154051,65187a082c0400b7f6f8f78e,Şanlıurfa,63,139766.138349131,2170110,65187a082c0400b7f6f8f78f,Kilis,79,147780.51203641717,147919,65187a082c0400b7f6f8f790,0
65187a092c0400b7f6f8f792,HFNgm1sn1QEuJ,kandilli,SALMANLI-PAZARCIK (KAHRAMANMARAS),2023-09-30T06:42:20.000Z,1.5,13.8,Point,37.2468,37.3882,Gaziantep,27,31991.880758033676,2154051,Kahramanmaraş,46,1177436,Gaziantep,27,31991.880758033676,2154051,65187a092c0400b7f6f8f793,Kilis,79,64143.73946521489,147919,65187a092c0400b7f6f8f794,Osmaniye,80,85053.891750975,559405,65187a092c0400b7f6f8f795,Adıyaman,2,106869.24013300575,635169,65187a092c0400b7f6f8f796,Hatay,31,139824.24901617735,1686043,65187a092c0400b7f6f8f797,0
65187a092c0400b7f6f8f799,LJbx_VEK05RUp,kandilli,AGCASAR-NURHAK (KAHRAMANMARAS),2023-09-30T06:40:23.000Z,1.7,9.6,Point,37.3827,38.068,Malatya,44,82100.52777720794,812580,Kahramanmaraş,46,1177436,Malatya,44,82100.52777720794,812580,65187a092c0400b7f6f8f79a,Adıyaman,2,87684.00593573815,635169,65187a092c0400b7f6f8f79b,Gaziantep,27,108244.25101136278,2154051,65187a092c0400b7f6f8f79c,Osmaniye,80,128385.06470351608,559405,65187a092c0400b7f6f8f79d,Kayseri,38,140558.5972149344,1441523,65187a092c0400b7f6f8f79e,0
65187a092c0400b7f6f8f7a0,yP3N0859y8IC9,kandilli,OSMANCIK-ANDIRIN (KAHRAMANMARAS),2023-09-30T06:29:06.000Z,2,10.5,Point,36.2533,37.7345,Osmaniye,80,48175.429752599004,559405,Adana,1,2274106,Osmaniye,80,48175.429752599004,559405,65187a092c0400b7f6f8f7a1,Kahramanmaraş,46,68084.1488123815,1177436,65187a092c0400b7f6f8f7a2,Kayseri,38,101405.96481341515,1441523,65187a092c0400b7f6f8f7a3,Gaziantep,27,112570.03385780822,2154051,65187a092c0400b7f6f8f7a4,Kilis,79,128973.97159707418,147919,65187a092c0400b7f6f8f7a5,0
65187a092c0400b7f6f8f7a7,sXChuLRRx6wlD,kandilli,GURCISTAN,2023-09-30T05:56:19.000Z,1.8,29.1,Point,44.2838,41.7532,Ardahan,75,141904.74371584473,92481,Gürcistan,995,,Ardahan,75,141904.74371584473,92481,65187a092c0400b7f6f8f7a8,Kars,36,173727.9968269391,274829,65187a092c0400b7f6f8f7a9,Ermenistan,374,197637.98787453922,,65187a092c0400b7f6f8f7aa,Iğdır,76,204521.32043974075,203594,65187a092c0400b7f6f8f7ab,Artvin,8,217530.31787665383,169403,65187a092c0400b7f6f8f7ac,0
65187a0a2c0400b7f6f8f7ae,giifyRWA9opS4,kandilli,GUNESLI-GORDES (MANISA),2023-09-30T05:51:41.000Z,0.7,4,Point,28.4123,39.0383,Uşak,64,99017.38466929704,375454,Manisa,45,1468279,Uşak,64,99017.38466929704,375454,65187a0a2c0400b7f6f8f7af,Kütahya,43,103454.53051690533,580701,65187a0a2c0400b7f6f8f7b0,İzmir,35,105651.54384839698,4462056,65187a0a2c0400b7f6f8f7b1,Balıkesir,10,107460.67424919961,1257590,65187a0a2c0400b7f6f8f7b2,Bursa,16,127300.67010692942,3194720,65187a0a2c0400b7f6f8f7b3,0
65187a0a2c0400b7f6f8f7b5,qkQ3apNYsCzDB,kandilli,SALMANIPAK-PAZARCIK (KAHRAMANMARAS),2023-09-30T05:46:51.000Z,1.5,12.1,Point,37.1972,37.4162,Gaziantep,27,35381.46382136958,2154051,Kahramanmaraş,46,1177436,Gaziantep,27,35381.46382136958,2154051,65187a0a2c0400b7f6f8f7b6,Kilis,79,66780.54231593611,147919,65187a0a2c0400b7f6f8f7b7,Osmaniye,80,81111.4013209562,559405,65187a0a2c0400b7f6f8f7b8,Adıyaman,2,109466.36823794739,635169,65187a0a2c0400b7f6f8f7b9,Adana,1,137879.83896099858,2274106,65187a0a2c0400b7f6f8f7ba,0
